   9.5454545e-01   1.0000000e+00   1.0000000e+00   8.1818182e-01   9.5454545e-01   9.5454545e-01   9.0909091e-01   8.6363636e-01   8.6363636e-01   8.6363636e-01   8.1818182e-01   8.1818182e-01   7.7272727e-01   7.7272727e-01   7.7272727e-01   7.7272727e-01   7.7272727e-01   9.0909091e-01   9.0909091e-01   7.7272727e-01   8.6363636e-01   9.5454545e-01   1.0000000e+00   1.0454545e+00   8.1818182e-01   9.5454545e-01   1.0454545e+00   1.0454545e+00   8.6363636e-01   8.6363636e-01   1.0454545e+00   8.1818182e-01   1.0454545e+00   7.7272727e-01   7.7272727e-01   7.7272727e-01   7.7272727e-01   7.7272727e-01   9.0909091e-01   1.0454545e+00
   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   8.7500000e-01   7.5000000e-01   6.2500000e-01   6.2500000e-01   6.2500000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   6.2500000e-01   1.0000000e+00   1.0000000e+00   6.2500000e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.1250000e+00   1.1250000e+00   1.1250000e+00   6.2500000e-01   6.2500000e-01   1.1250000e+00   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   6.2500000e-01   1.0000000e+00
   6.2686567e-01   7.0149254e-01   7.1641791e-01   7.3134328e-01   7.1641791e-01   7.0149254e-01   6.7164179e-01   6.5671642e-01   6.1194030e-01   5.6716418e-01   5.3731343e-01   4.7761194e-01   4.1791045e-01   3.8805970e-01   1.0000000e+00   1.0000000e+00   9.1044776e-01   8.2089552e-01   7.3134328e-01   5.6716418e-01   5.2238806e-01   6.2686567e-01   7.0149254e-01   7.1641791e-01   1.0149254e+00   1.0149254e+00   1.0149254e+00   1.0149254e+00   1.0149254e+00   1.0149254e+00   1.0149254e+00   1.0149254e+00   1.0149254e+00   1.0149254e+00   9.7014925e-01   1.0000000e+00   1.0149254e+00   1.0149254e+00   1.0149254e+00   1.0149254e+00
   3.6708861e-01   4.4303797e-01   4.6835443e-01   4.9367089e-01   5.1898734e-01   5.1898734e-01   5.0632911e-01   4.9367089e-01   4.8101266e-01   4.5569620e-01   4.4303797e-01   1.0000000e+00   9.8734177e-01   9.3670886e-01   8.9873418e-01   8.6075949e-01   7.9746835e-01   7.2151899e-01   6.5822785e-01   5.8227848e-01   3.0379747e-01   3.6708861e-01   4.4303797e-01   4.6835443e-01   4.9367089e-01   5.1898734e-01   1.0126582e+00   1.0126582e+00   1.0126582e+00   1.0126582e+00   1.0126582e+00   1.0000000e+00   1.0126582e+00   1.0126582e+00   1.0126582e+00   1.0126582e+00   1.0126582e+00   1.0126582e+00   1.0126582e+00   1.0126582e+00
   4.8076923e-01   5.7692308e-01   6.1538462e-01   6.3461538e-01   6.3461538e-01   6.3461538e-01   5.9615385e-01   5.7692308e-01   5.5769231e-01   5.0000000e-01   4.8076923e-01   4.2307692e-01   3.6538462e-01   1.0000000e+00   1.0000000e+00   9.4230769e-01   8.4615385e-01   7.5000000e-01   5.9615385e-01   4.2307692e-01   4.0384615e-01   4.8076923e-01   5.7692308e-01   6.1538462e-01   6.3461538e-01   6.3461538e-01   1.0192308e+00   1.0192308e+00   1.0192308e+00   1.0192308e+00   1.0192308e+00   1.0192308e+00   1.0192308e+00   1.0000000e+00   1.0000000e+00   1.0192308e+00   1.0192308e+00   1.0192308e+00   1.0192308e+00   1.0192308e+00
   6.0784314e-01   6.8627451e-01   7.0588235e-01   7.4509804e-01   7.4509804e-01   7.4509804e-01   7.6470588e-01   7.4509804e-01   7.0588235e-01   6.8627451e-01   6.0784314e-01   5.6862745e-01   5.0980392e-01   3.9215686e-01   3.3333333e-01   1.0000000e+00   9.8039216e-01   8.4313725e-01   7.4509804e-01   5.2941176e-01   4.5098039e-01   6.0784314e-01   6.8627451e-01   7.0588235e-01   7.4509804e-01   7.4509804e-01   7.4509804e-01   1.0196078e+00   1.0196078e+00   1.0196078e+00   1.0196078e+00   1.0196078e+00   1.0196078e+00   1.0196078e+00   1.0196078e+00   8.8235294e-01   1.0196078e+00   1.0196078e+00   1.0196078e+00   1.0196078e+00
   3.4545455e-01   4.3636364e-01   4.9090909e-01   5.0909091e-01   5.2727273e-01   5.0909091e-01   5.0909091e-01   4.9090909e-01   4.7272727e-01   4.3636364e-01   4.0000000e-01   3.6363636e-01   3.2727273e-01   2.7272727e-01   2.0000000e-01   1.0000000e+00   9.0909091e-01   7.8181818e-01   6.0000000e-01   3.4545455e-01   2.9090909e-01   3.4545455e-01   4.3636364e-01   4.9090909e-01   5.0909091e-01   1.0181818e+00   5.0909091e-01   1.0181818e+00   1.0181818e+00   1.0181818e+00   1.0181818e+00   1.0181818e+00   1.0181818e+00   1.0181818e+00   1.0181818e+00   7.8181818e-01   1.0181818e+00   1.0181818e+00   1.0181818e+00   1.0181818e+00
   5.2631579e-01   5.9649123e-01   6.3157895e-01   6.4912281e-01   6.4912281e-01   6.4912281e-01   6.3157895e-01   6.1403509e-01   5.9649123e-01   5.6140351e-01   5.2631579e-01   4.9122807e-01   4.3859649e-01   4.0350877e-01   3.6842105e-01   1.0000000e+00   9.2982456e-01   7.8947368e-01   5.9649123e-01   4.2105263e-01   2.9824561e-01   5.2631579e-01   5.9649123e-01   6.3157895e-01   6.4912281e-01   6.4912281e-01   1.0175439e+00   1.0175439e+00   1.0175439e+00   1.0175439e+00   1.0175439e+00   1.0175439e+00   1.0175439e+00   1.0175439e+00   1.0175439e+00   7.5438596e-01   1.0175439e+00   1.0175439e+00   1.0175439e+00   1.0175439e+00
   2.0895522e-01   3.4328358e-01   3.8805970e-01   4.0298507e-01   4.1791045e-01   4.1791045e-01   4.1791045e-01   4.0298507e-01   4.0298507e-01   3.7313433e-01   3.4328358e-01   3.1343284e-01   1.0000000e+00   9.7014925e-01   8.9552239e-01   7.6119403e-01   6.4179104e-01   5.8208955e-01   4.3283582e-01   2.3880597e-01   1.6417910e-01   2.0895522e-01   3.4328358e-01   3.8805970e-01   4.0298507e-01   4.1791045e-01   4.1791045e-01   1.0149254e+00   4.0298507e-01   1.0149254e+00   1.0149254e+00   1.0149254e+00   9.2537313e-01   1.0149254e+00   1.0149254e+00   1.0149254e+00   1.0149254e+00   1.0149254e+00   1.0149254e+00   1.0149254e+00
   9.3333333e-02   2.6666667e-01   2.8000000e-01   3.2000000e-01   3.3333333e-01   3.3333333e-01   3.2000000e-01   3.2000000e-01   2.8000000e-01   2.5333333e-01   2.4000000e-01   1.0000000e+00   9.4666667e-01   9.3333333e-01   8.4000000e-01   8.0000000e-01   6.9333333e-01   5.8666667e-01   5.2000000e-01   3.8666667e-01   9.3333333e-02   9.3333333e-02   2.6666667e-01   2.8000000e-01   3.2000000e-01   3.3333333e-01   1.0133333e+00   3.2000000e-01   1.0133333e+00   1.0133333e+00   1.0133333e+00   9.3333333e-01   1.0133333e+00   1.0133333e+00   1.0133333e+00   1.0133333e+00   1.0133333e+00   1.0133333e+00   1.0133333e+00   1.0133333e+00
   2.3076923e-01   3.4615385e-01   4.2307692e-01   4.8076923e-01   5.0000000e-01   5.1923077e-01   5.3846154e-01   5.1923077e-01   5.0000000e-01   4.8076923e-01   4.4230769e-01   3.8461538e-01   3.2692308e-01   2.6923077e-01   2.1153846e-01   1.0000000e+00   9.0384615e-01   7.3076923e-01   5.3846154e-01   2.8846154e-01   7.6923077e-02   2.3076923e-01   3.4615385e-01   4.2307692e-01   4.8076923e-01   5.0000000e-01   5.1923077e-01   1.0192308e+00   1.0192308e+00   1.0192308e+00   1.0192308e+00   1.0192308e+00   1.0192308e+00   1.0192308e+00   1.0192308e+00   8.0769231e-01   1.0192308e+00   1.0192308e+00   1.0192308e+00   1.0192308e+00
   6.1016949e-01   7.4576271e-01   7.4576271e-01   7.7966102e-01   7.6271186e-01   7.4576271e-01   7.1186441e-01   6.7796610e-01   6.2711864e-01   5.7627119e-01   5.4237288e-01   4.7457627e-01   4.2372881e-01   3.7288136e-01   3.0508475e-01   2.5423729e-01   1.0000000e+00   9.1525424e-01   8.4745763e-01   6.2711864e-01   5.7627119e-01   6.1016949e-01   7.4576271e-01   7.4576271e-01   1.0169492e+00   1.0169492e+00   1.0169492e+00   1.0169492e+00   1.0169492e+00   1.0169492e+00   1.0169492e+00   1.0169492e+00   1.0169492e+00   1.0169492e+00   1.0169492e+00   1.0169492e+00   2.5423729e-01   1.0169492e+00   1.0169492e+00   1.0169492e+00
   6.8253968e-01   7.4603175e-01   7.7777778e-01   7.7777778e-01   7.7777778e-01   7.6190476e-01   7.4603175e-01   7.3015873e-01   7.1428571e-01   6.6666667e-01   6.1904762e-01   5.7142857e-01   5.3968254e-01   4.7619048e-01   1.0000000e+00   9.6825397e-01   8.8888889e-01   8.4126984e-01   7.3015873e-01   6.0317460e-01   5.7142857e-01   6.8253968e-01   7.4603175e-01   7.7777778e-01   7.7777778e-01   1.0158730e+00   1.0158730e+00   1.0158730e+00   1.0158730e+00   1.0158730e+00   1.0158730e+00   1.0158730e+00   1.0158730e+00   1.0158730e+00   9.8412698e-01   1.0158730e+00   1.0158730e+00   1.0158730e+00   1.0158730e+00   1.0158730e+00
   6.7187500e-01   7.3437500e-01   7.8125000e-01   7.9687500e-01   7.9687500e-01   7.8125000e-01   7.6562500e-01   7.3437500e-01   7.0312500e-01   6.7187500e-01   6.2500000e-01   5.7812500e-01   5.4687500e-01   4.5312500e-01   4.0625000e-01   1.0000000e+00   9.8437500e-01   9.5312500e-01   8.2812500e-01   6.4062500e-01   5.0000000e-01   6.7187500e-01   7.3437500e-01   7.8125000e-01   7.9687500e-01   1.0156250e+00   1.0156250e+00   1.0156250e+00   1.0156250e+00   1.0156250e+00   1.0156250e+00   1.0156250e+00   1.0156250e+00   1.0156250e+00   1.0156250e+00   9.5312500e-01   1.0156250e+00   1.0156250e+00   1.0156250e+00   1.0156250e+00
   3.1666667e-01   3.6666667e-01   4.1666667e-01   4.3333333e-01   4.5000000e-01   4.6666667e-01   4.6666667e-01   4.6666667e-01   4.6666667e-01   4.5000000e-01   4.5000000e-01   4.1666667e-01   4.0000000e-01   3.6666667e-01   3.3333333e-01   1.0000000e+00   9.5000000e-01   8.1666667e-01   6.0000000e-01   3.1666667e-01   2.0000000e-01   3.1666667e-01   3.6666667e-01   4.1666667e-01   4.3333333e-01   4.5000000e-01   4.6666667e-01   4.6666667e-01   4.6666667e-01   1.0166667e+00   4.5000000e-01   1.0166667e+00   1.0166667e+00   1.0166667e+00   1.0166667e+00   7.6666667e-01   1.0166667e+00   1.0166667e+00   1.0166667e+00   1.0166667e+00
   1.9444444e-01   2.7777778e-01   2.9166667e-01   3.3333333e-01   3.6111111e-01   3.6111111e-01   3.7500000e-01   3.7500000e-01   3.7500000e-01   3.6111111e-01   3.4722222e-01   3.1944444e-01   1.0000000e+00   9.5833333e-01   8.8888889e-01   8.3333333e-01   6.9444444e-01   5.4166667e-01   4.4444444e-01   2.3611111e-01   5.5555556e-02   1.9444444e-01   2.7777778e-01   2.9166667e-01   3.3333333e-01   3.6111111e-01   3.6111111e-01   3.7500000e-01   3.7500000e-01   1.0138889e+00   1.0138889e+00   1.0138889e+00   8.4722222e-01   1.0138889e+00   1.0138889e+00   1.0138889e+00   1.0138889e+00   1.0138889e+00   1.0138889e+00   1.0138889e+00
   5.3424658e-01   6.1643836e-01   6.5753425e-01   6.9863014e-01   7.2602740e-01   7.2602740e-01   7.3972603e-01   7.1232877e-01   6.9863014e-01   6.5753425e-01   6.1643836e-01   5.3424658e-01   4.6575342e-01   3.5616438e-01   2.7397260e-01   1.0000000e+00   9.4520548e-01   8.6301370e-01   7.3972603e-01   5.4794521e-01   4.9315068e-01   5.3424658e-01   6.1643836e-01   6.5753425e-01   6.9863014e-01   7.2602740e-01   7.2602740e-01   1.0136986e+00   1.0136986e+00   1.0136986e+00   1.0136986e+00   1.0136986e+00   1.0136986e+00   1.0136986e+00   1.0136986e+00   2.7397260e-01   1.0136986e+00   1.0136986e+00   1.0136986e+00   1.0136986e+00
   7.5862069e-01   8.4482759e-01   8.9655172e-01   9.3103448e-01   9.3103448e-01   9.4827586e-01   9.3103448e-01   9.1379310e-01   8.7931034e-01   8.2758621e-01   7.7586207e-01   7.0689655e-01   6.3793103e-01   5.5172414e-01   4.6551724e-01   3.2758621e-01   1.8965517e-01   1.0000000e+00   9.8275862e-01   7.5862069e-01   5.5172414e-01   7.5862069e-01   8.4482759e-01   8.9655172e-01   9.3103448e-01   9.3103448e-01   1.0172414e+00   1.0172414e+00   1.0172414e+00   1.0172414e+00   1.0172414e+00   1.0172414e+00   1.0172414e+00   1.0172414e+00   1.0172414e+00   1.0172414e+00   1.0172414e+00   1.8965517e-01   1.0172414e+00   1.0172414e+00
   2.5862069e-01   3.2758621e-01   3.6206897e-01   3.7931034e-01   3.7931034e-01   3.7931034e-01   3.9655172e-01   3.7931034e-01   3.6206897e-01   3.4482759e-01   3.1034483e-01   2.7586207e-01   2.4137931e-01   2.0689655e-01   1.7241379e-01   1.0000000e+00   1.0000000e+00   8.9655172e-01   7.2413793e-01   3.7931034e-01   1.2068966e-01   2.5862069e-01   3.2758621e-01   3.6206897e-01   3.7931034e-01   3.7931034e-01   3.7931034e-01   1.0172414e+00   1.0172414e+00   1.0172414e+00   1.0172414e+00   1.0172414e+00   1.0172414e+00   1.0172414e+00   1.0172414e+00   9.8275862e-01   1.0000000e+00   1.0172414e+00   1.0172414e+00   1.0172414e+00
   2.4615385e-01   3.3846154e-01   4.0000000e-01   4.1538462e-01   4.3076923e-01   4.4615385e-01   4.6153846e-01   4.6153846e-01   4.4615385e-01   4.3076923e-01   4.0000000e-01   3.6923077e-01   3.2307692e-01   2.6153846e-01   2.0000000e-01   1.3846154e-01   1.0769231e-01   1.0000000e+00   9.8461538e-01   5.8461538e-01   1.2307692e-01   2.4615385e-01   3.3846154e-01   4.0000000e-01   4.1538462e-01   4.3076923e-01   4.4615385e-01   4.6153846e-01   1.0153846e+00   1.0153846e+00   1.0153846e+00   1.0153846e+00   1.0153846e+00   1.0153846e+00   1.0153846e+00   1.0153846e+00   1.0153846e+00   1.0769231e-01   1.0153846e+00   1.0153846e+00
   2.0731707e-01   2.6829268e-01   3.0487805e-01   3.1707317e-01   3.4146341e-01   3.4146341e-01   3.4146341e-01   3.4146341e-01   3.2926829e-01   3.0487805e-01   2.9268293e-01   2.5609756e-01   1.0000000e+00   1.0000000e+00   9.6341463e-01   9.0243902e-01   8.0487805e-01   6.9512195e-01   5.4878049e-01   3.4146341e-01   1.9512195e-01   2.0731707e-01   2.6829268e-01   3.0487805e-01   3.1707317e-01   3.4146341e-01   3.4146341e-01   3.4146341e-01   1.0121951e+00   1.0121951e+00   1.0121951e+00   1.0121951e+00   9.8780488e-01   1.0000000e+00   1.0121951e+00   1.0121951e+00   1.0121951e+00   1.0121951e+00   1.0121951e+00   1.0121951e+00
   1.7821782e-01   2.3762376e-01   2.7722772e-01   3.1683168e-01   3.2673267e-01   3.3663366e-01   3.4653465e-01   3.4653465e-01   3.3663366e-01   3.1683168e-01   2.8712871e-01   2.5742574e-01   2.0792079e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   8.7128713e-01   6.4356436e-01   4.8514851e-01   2.9702970e-01   1.3861386e-01   1.7821782e-01   2.3762376e-01   2.7722772e-01   3.1683168e-01   3.2673267e-01   3.3663366e-01   3.4653465e-01   1.0099010e+00   1.0099010e+00   1.0099010e+00   1.0099010e+00   1.0099010e+00   9.7029703e-01   1.0000000e+00   1.0000000e+00   1.0099010e+00   1.0099010e+00   1.0099010e+00   1.0099010e+00
   4.4444444e-01   6.0000000e-01   6.8888889e-01   6.8888889e-01   6.6666667e-01   6.0000000e-01   5.3333333e-01   6.0000000e-01   7.5555556e-01   8.4444444e-01   9.1111111e-01   9.5555556e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   9.7777778e-01   8.6666667e-01   7.3333333e-01   3.3333333e-01   2.2222222e-01   4.4444444e-01   6.0000000e-01   6.8888889e-01   1.0222222e+00   1.0222222e+00   1.0222222e+00   5.3333333e-01   6.0000000e-01   7.5555556e-01   8.4444444e-01   9.1111111e-01   9.5555556e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0222222e+00   1.0222222e+00   1.0222222e+00   1.0222222e+00
   3.9130435e-01   5.4347826e-01   6.5217391e-01   6.7391304e-01   6.7391304e-01   6.0869565e-01   5.4347826e-01   4.7826087e-01   5.6521739e-01   6.0869565e-01   6.5217391e-01   6.7391304e-01   8.4782609e-01   1.0000000e+00   7.1739130e-01   6.9565217e-01   6.7391304e-01   6.5217391e-01   5.8695652e-01   5.2173913e-01   1.9565217e-01   3.9130435e-01   5.4347826e-01   6.5217391e-01   6.7391304e-01   1.0217391e+00   1.0217391e+00   1.0217391e+00   4.7826087e-01   5.6521739e-01   6.0869565e-01   6.5217391e-01   6.7391304e-01   8.4782609e-01   1.0217391e+00   1.0217391e+00   1.0217391e+00   1.0217391e+00   1.0217391e+00   1.0217391e+00
   7.2093023e-01   8.8372093e-01   9.3023256e-01   9.3023256e-01   9.3023256e-01   8.6046512e-01   7.9069767e-01   7.4418605e-01   8.1395349e-01   8.8372093e-01   9.0697674e-01   9.7674419e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   9.7674419e-01   8.8372093e-01   7.2093023e-01   3.9534884e-01   5.5813953e-01   7.2093023e-01   8.8372093e-01   9.3023256e-01   9.3023256e-01   1.0232558e+00   1.0232558e+00   1.0232558e+00   7.4418605e-01   8.1395349e-01   8.8372093e-01   9.0697674e-01   9.7674419e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0232558e+00   1.0232558e+00   1.0232558e+00   1.0232558e+00
   5.3658537e-01   7.0731707e-01   7.5609756e-01   7.5609756e-01   7.3170732e-01   6.8292683e-01   7.3170732e-01   8.2926829e-01   8.7804878e-01   9.2682927e-01   9.7560976e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   9.7560976e-01   9.0243902e-01   7.8048780e-01   6.5853659e-01   2.4390244e-01   1.4634146e-01   5.3658537e-01   7.0731707e-01   7.5609756e-01   1.0243902e+00   1.0243902e+00   6.8292683e-01   7.3170732e-01   8.2926829e-01   8.7804878e-01   9.2682927e-01   9.7560976e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0243902e+00   1.0243902e+00   1.0243902e+00   1.0243902e+00   1.0243902e+00
   6.1702128e-01   7.6595745e-01   8.0851064e-01   8.5106383e-01   8.5106383e-01   8.2978723e-01   7.8723404e-01   7.0212766e-01   6.5957447e-01   7.4468085e-01   8.5106383e-01   9.3617021e-01   9.5744681e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   9.7872340e-01   8.7234043e-01   7.2340426e-01   4.4680851e-01   5.9574468e-01   6.1702128e-01   7.6595745e-01   8.0851064e-01   8.5106383e-01   1.0212766e+00   1.0212766e+00   1.0212766e+00   1.0212766e+00   6.5957447e-01   7.4468085e-01   8.5106383e-01   9.3617021e-01   9.5744681e-01   1.0000000e+00   1.0000000e+00   1.0212766e+00   1.0212766e+00   1.0212766e+00   1.0212766e+00
   6.4705882e-01   8.4313725e-01   8.4313725e-01   7.8431373e-01   6.6666667e-01   6.2745098e-01   6.0784314e-01   7.2549020e-01   8.0392157e-01   8.8235294e-01   9.6078431e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   9.4117647e-01   8.4313725e-01   7.4509804e-01   4.7058824e-01   1.7647059e-01   6.4705882e-01   8.4313725e-01   1.0196078e+00   1.0196078e+00   1.0196078e+00   1.0196078e+00   6.0784314e-01   7.2549020e-01   8.0392157e-01   8.8235294e-01   9.6078431e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0196078e+00   1.0196078e+00   1.0196078e+00   1.0196078e+00
   5.0000000e-01   8.2500000e-01   8.5000000e-01   9.2500000e-01   9.2500000e-01   9.2500000e-01   9.0000000e-01   8.0000000e-01   7.2500000e-01   8.2500000e-01   9.0000000e-01   9.5000000e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   9.0000000e-01   8.2500000e-01   6.2500000e-01   4.0000000e-01   5.0000000e-01   8.2500000e-01   8.5000000e-01   9.2500000e-01   9.2500000e-01   1.0250000e+00   1.0250000e+00   1.0250000e+00   7.2500000e-01   8.2500000e-01   9.0000000e-01   9.5000000e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0250000e+00   1.0250000e+00   1.0250000e+00
   8.9130435e-01   9.7826087e-01   9.3478261e-01   8.4782609e-01   7.1739130e-01   6.5217391e-01   7.8260870e-01   8.9130435e-01   9.5652174e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   9.5652174e-01   9.5652174e-01   9.1304348e-01   8.2608696e-01   7.1739130e-01   4.7826087e-01   8.0434783e-01   8.9130435e-01   1.0217391e+00   1.0217391e+00   1.0217391e+00   1.0217391e+00   6.5217391e-01   7.8260870e-01   8.9130435e-01   9.5652174e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0217391e+00   9.5652174e-01   1.0217391e+00   1.0217391e+00   1.0217391e+00   1.0217391e+00
   3.6538462e-01   7.1153846e-01   7.6923077e-01   8.0769231e-01   7.6923077e-01   7.1153846e-01   6.1538462e-01   5.5769231e-01   8.2692308e-01   9.2307692e-01   9.6153846e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   9.6153846e-01   8.8461538e-01   8.0769231e-01   2.5000000e-01   1.7307692e-01   3.6538462e-01   7.1153846e-01   7.6923077e-01   1.0192308e+00   1.0192308e+00   1.0192308e+00   1.0192308e+00   5.5769231e-01   8.2692308e-01   9.2307692e-01   9.6153846e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0192308e+00   1.0192308e+00   1.0192308e+00   1.0192308e+00
   6.4583333e-01   8.5416667e-01   9.3750000e-01   9.7916667e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   9.7916667e-01   9.1666667e-01   8.7500000e-01   8.3333333e-01   7.7083333e-01   7.0833333e-01   6.8750000e-01   6.6666667e-01   6.2500000e-01   5.4166667e-01   5.4166667e-01   5.2083333e-01   2.2916667e-01   3.9583333e-01   6.4583333e-01   8.5416667e-01   9.3750000e-01   9.7916667e-01   1.0000000e+00   1.0000000e+00   1.0208333e+00   1.0208333e+00   1.0208333e+00   1.0208333e+00   1.0208333e+00   1.0208333e+00   1.0208333e+00   1.0208333e+00   1.0208333e+00   1.0208333e+00   5.4166667e-01   1.0208333e+00   1.0208333e+00
   4.8837209e-01   6.7441860e-01   7.4418605e-01   7.6744186e-01   7.6744186e-01   7.4418605e-01   6.9767442e-01   6.0465116e-01   4.8837209e-01   6.5116279e-01   9.0697674e-01   9.7674419e-01   1.0000000e+00   1.0000000e+00   9.5348837e-01   8.1395349e-01   7.2093023e-01   5.3488372e-01   3.7209302e-01   2.7906977e-01   2.3255814e-01   4.8837209e-01   6.7441860e-01   7.4418605e-01   7.6744186e-01   1.0232558e+00   1.0232558e+00   1.0232558e+00   1.0232558e+00   4.8837209e-01   6.5116279e-01   9.0697674e-01   9.7674419e-01   1.0000000e+00   1.0232558e+00   1.0232558e+00   1.0232558e+00   1.0232558e+00   1.0232558e+00   1.0232558e+00
   6.5000000e-01   8.5000000e-01   8.7500000e-01   8.7500000e-01   8.5000000e-01   7.7500000e-01   8.0000000e-01   9.5000000e-01   9.7500000e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   9.7500000e-01   9.2500000e-01   8.7500000e-01   8.0000000e-01   7.5000000e-01   6.7500000e-01   6.0000000e-01   5.2500000e-01   5.5000000e-01   6.5000000e-01   8.5000000e-01   8.7500000e-01   1.0250000e+00   1.0250000e+00   7.7500000e-01   8.0000000e-01   9.5000000e-01   9.7500000e-01   1.0000000e+00   1.0000000e+00   1.0250000e+00   1.0250000e+00   1.0250000e+00   1.0250000e+00   1.0250000e+00   1.0250000e+00   1.0250000e+00   1.0250000e+00
   7.0270270e-01   7.8378378e-01   8.1081081e-01   7.8378378e-01   7.0270270e-01   6.2162162e-01   5.1351351e-01   4.8648649e-01   8.3783784e-01   9.7297297e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   9.4594595e-01   8.9189189e-01   7.8378378e-01   6.7567568e-01   5.6756757e-01   4.8648649e-01   4.5945946e-01   4.8648649e-01   7.0270270e-01   7.8378378e-01   1.0270270e+00   1.0270270e+00   1.0270270e+00   1.0270270e+00   1.0270270e+00   4.8648649e-01   8.3783784e-01   9.7297297e-01   1.0000000e+00   1.0000000e+00   1.0270270e+00   1.0270270e+00   1.0270270e+00   1.0270270e+00   1.0270270e+00   1.0270270e+00   1.0270270e+00
   1.7500000e-01   7.0000000e-01   8.2500000e-01   8.5000000e-01   8.2500000e-01   6.5000000e-01   4.7500000e-01   5.5000000e-01   7.5000000e-01   9.0000000e-01   9.2500000e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   9.7500000e-01   9.2500000e-01   8.2500000e-01   6.7500000e-01   5.2500000e-01   1.2500000e-01   5.0000000e-02   1.7500000e-01   7.0000000e-01   8.2500000e-01   1.0250000e+00   1.0250000e+00   1.0250000e+00   4.7500000e-01   5.5000000e-01   7.5000000e-01   9.0000000e-01   9.2500000e-01   1.0000000e+00   1.0000000e+00   1.0250000e+00   1.0250000e+00   1.0250000e+00   1.0250000e+00   1.0250000e+00   1.0250000e+00
   3.4693878e-01   5.7142857e-01   6.5306122e-01   6.9387755e-01   6.9387755e-01   6.5306122e-01   5.5102041e-01   4.6938776e-01   6.3265306e-01   7.9591837e-01   8.7755102e-01   9.5918367e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   9.5918367e-01   8.7755102e-01   7.5510204e-01   6.1224490e-01   3.0612245e-01   1.8367347e-01   3.4693878e-01   5.7142857e-01   6.5306122e-01   6.9387755e-01   1.0204082e+00   1.0204082e+00   1.0204082e+00   4.6938776e-01   6.3265306e-01   7.9591837e-01   8.7755102e-01   9.5918367e-01   1.0000000e+00   1.0000000e+00   1.0204082e+00   1.0204082e+00   1.0204082e+00   1.0204082e+00   1.0204082e+00
   3.6666667e-01   7.0000000e-01   7.6666667e-01   7.6666667e-01   7.0000000e-01   6.0000000e-01   5.6666667e-01   7.3333333e-01   8.6666667e-01   9.3333333e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   9.6666667e-01   9.0000000e-01   8.0000000e-01   7.0000000e-01   5.3333333e-01   3.6666667e-01   3.6666667e-01   3.6666667e-01   7.0000000e-01   7.6666667e-01   1.0333333e+00   1.0333333e+00   1.0333333e+00   5.6666667e-01   7.3333333e-01   8.6666667e-01   9.3333333e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0333333e+00   1.0333333e+00   1.0333333e+00   1.0333333e+00   1.0333333e+00   1.0333333e+00
